 zoop_name    ,       'zoo01',      'zoo02',      'zoo03',      'zoo04',      'zoo05',      'zoo06',      'zoo07',      'zoo08',      'zoo09',      'zoo10',      'zoo11',      'zoo12'
 zoop_initial ,           2.9,          4.3,           40,           40,           40,           40,           40,           40,           40,           40,           16,           40
 min_zoo      ,           0.1,          0.1,          0.1,         0.03,         0.03,         0.03,         0.03,         0.03,         0.03,         0.03,          0.1,          0.1
 Rgrz_zoo     ,           1.1,         1.67,          0.5,          0.5,          0.5,          0.5,          0.5,          0.5,          0.5,          0.5,          1.5,          0.5
 fassim_zoo   ,           0.9,            1,          0.9,          0.9,          0.9,          0.9,          0.9,          0.9,          0.9,          0.9,          0.9,          0.9
 Kgrz_zoo     ,          41.7,         58.3,            1,            1,            1,            1,            1,            1,            1,            1,           40,            1
 theta_grz_zoo,          1.08,         1.08,         1.08,         1.08,         1.08,         1.08,         1.08,         1.08,         1.08,         1.08,         1.08,         1.08
 Rresp_zoo    ,          0.08,         0.08,          0.3,          0.3,          0.3,          0.3,          0.3,          0.3,          0.3,          0.3,          0.1,          0.3
 Rmort_zoo    ,          0.01,         0.01,          0.1,          0.1,          0.1,          0.1,          0.1,          0.1,          0.1,          0.1,         0.01,          0.1
 ffecal_zoo   ,           0.1,         0.05,          0.2,          0.2,          0.2,          0.2,          0.2,          0.2,          0.2,          0.2,          0.2,          0.2
 fexcr_zoo    ,           0.7,          0.7,          0.7,          0.7,          0.7,          0.7,          0.7,          0.7,          0.7,          0.7,          0.7,          0.7
 ffecal_sed   ,          0.15,         0.15,         0.15,         0.15,         0.15,         0.15,         0.15,         0.15,         0.15,         0.15,         0.15,         0.15
 theta_resp_zoo,             1,            1,         1.08,         1.08,         1.08,         1.08,         1.08,         1.08,         1.08,         1.08,         1.08,         1.08
 Tstd_zoo     ,            20,           20,           20,           20,           20,           20,           20,           20,           20,           20,           20,           20
 Topt_zoo     ,            22,           22,           22,           22,           22,           22,           22,           22,           22,           22,           22,           22
 Tmax_zoo     ,            38,           34,           30,           30,           30,           30,           30,           30,           30,           30,           30,           30
 saltfunc_zoo ,             1,            1,            1,            1,            1,            1,            1,            1,            1,            1,            1,            1
 Smin_zoo     ,             0,            0,            0,            0,            0,            0,            0,            0,            0,            0,            0,            0
 Smax_zoo     ,            35,           35,           35,           35,           35,           35,           35,           35,           35,           35,           35,           35
 Sint_zoo     ,            10,           10,           10,           10,           10,           10,           10,           10,           10,           10,           10,           10
 INC_zoo      ,           0.2,          0.2,          0.2,          0.2,          0.2,          0.2,          0.2,          0.2,          0.2,          0.2,          0.2,          0.2
 IPC_zoo      ,          0.01,         0.01,         0.01,         0.01,         0.01,         0.01,         0.01,         0.01,         0.01,         0.01,         0.01,         0.01
 DOmin_zoo    ,            10,           10,           10,           10,           10,           10,           10,           10,           10,           10,           10,           10
 Cmin_grz_zoo ,          0.05,         0.05,         0.05,         0.05,         0.05,         0.05,         0.05,         0.05,         0.05,         0.05,         0.05,         0.05
 num_prey     ,             3,            3,            3,            3,            3,            3,            3,            3,            3,            3,            3,            3
 prey(1)%zoop_prey    ,   'PHY_green',  'PHY_green',  'PHY_green',  'PHY_green',  'PHY_green',  'PHY_green',  'PHY_green',  'PHY_green',  'PHY_green',  'PHY_green',  'PHY_green',  'PHY_green'
 prey(1)%Pzoo_prey    ,           0.4,          0.4,          0.7,          0.7,          0.7,          0.7,          0.7,          0.7,          0.7,          0.7,          0.7,          0.7
 prey(2)%zoop_prey    ,  'PHY_diatom', 'PHY_diatom', 'PHY_diatom', 'PHY_diatom', 'PHY_diatom', 'PHY_diatom', 'PHY_diatom', 'PHY_diatom', 'PHY_diatom', 'PHY_diatom', 'PHY_diatom', 'PHY_diatom'
 prey(2)%Pzoo_prey    ,           0.1,          0.1,          0.1,          0.1,          0.1,          0.1,          0.1,          0.1,          0.1,          0.1,          0.1,          0.1
 prey(3)%zoop_prey    ,     'OGM_poc',    'OGM_poc',    'OGM_poc',    'OGM_poc',    'OGM_poc',    'OGM_poc',    'OGM_poc',    'OGM_poc',    'OGM_poc',    'OGM_poc',    'OGM_poc',    'OGM_poc'
 prey(3)%Pzoo_prey    ,           0.2,          0.2,          0.2,          0.2,          0.2,          0.2,          0.2,          0.2,          0.2,          0.2,          0.2,          0.2
